D,level,dr,dz,Nr,Nz,lambda1,lambda2,lambda3,window_E_lo,window_E_hi_n2,window_E_hi_n3,Nps_lambda1,Nps_lambda2,Nps_lambda3,g1_raw,g2_raw,g3_raw,g1_hat,g2_hat,g3_hat,n_eigs_exported,solver_sigma,grid_index
9.423728813559322,fine,0.06,0.03,50,714,0.6980950872957123,0.7676114847101578,0.8615654312434446,0.6980950872957123,0.7676114847101578,0.8615654312434446,31.929669360896646,35.28001213428585,39.8081225874576,1.0,4.350342773389201,8.878453226560957,0.11263223159281621,0.4899888147605068,1.0,40,2.5,20
9.694915254237287,fine,0.06,0.03,50,723,0.6966946046191664,0.7652811122101724,0.8567991995187023,0.6966946046191664,0.7652811122101724,0.8567991995187023,32.27933065408831,35.626523690798386,40.09283514667292,1.0,4.347193036710074,8.813504492584606,0.11346224431398058,0.4932422784112336,1.0,40,2.5,21
9.966101694915254,fine,0.06,0.03,50,732,0.6953314703796363,0.7630102220465691,0.8522266067100097,0.6953314703796363,0.7630102220465691,0.8522266067100097,32.62923702442467,35.97324414428782,40.381425710508424,1.0,4.34400711986315,8.752188686083755,0.11425713451425358,0.49633380582507924,1.0,40,2.5,22
10.237288135593221,fine,0.06,0.03,50,741,0.6940047308104487,0.7607958513078656,0.8478361716840408,0.6940047308104487,0.7607958513078656,0.8478361716840408,32.97940556136858,36.32013043084813,40.673669655263474,1.0,4.340724869479551,8.694264093894894,0.11501836028907832,0.4992630569535615,1.0,40,2.5,23
10.508474576271187,fine,0.06,0.03,50,750,0.6927134485626343,0.758635276668814,0.8436171494501288,0.6927134485626343,0.758635276668814,0.8436171494501288,33.3298520234309,36.667144571306245,40.9693518808603,1.0,4.337292547875343,8.6394998574294,0.11574744099799551,0.5020305132762469,1.0,40,2.5,24
10.779661016949152,fine,0.06,0.03,50,759,0.6914567019176601,0.7565259931562074,0.8395594878849832,0.6914567019176601,0.7565259931562074,0.8395594878849832,33.68059083799345,37.01425330137232,41.268266820064326,1.0,4.333662463378872,8.587675982070877,0.11644593974991296,0.5046373981070755,1.0,40,2.5,25
11.050847457627118,fine,0.06,0.03,50,768,0.6902335842970675,0.7544656948797854,0.8356537859864799,0.6902335842970675,0.7544656948797854,0.8356537859864799,34.0316351144043,37.361427727012405,41.570218369983436,1.0,4.329792612608102,8.538583255579134,0.11711544761791685,0.5070855999183476,1.0,40,2.5,26
11.322033898305085,fine,0.06,0.03,50,777,0.6890432040075682,0.7524522575179187,0.8318912538159842,0.6890432040075682,0.7524522575179187,0.8318912538159842,34.38299666831617,37.70864300230028,41.875019760643056,1.0,4.3256463339841105,8.492023092326889,0.11775756956002238,0.5093775990661897,1.0,40,2.5,27
11.593220338983052,fine,0.06,0.03,50,786,0.6878846841671469,0.7504837223734442,0.8282636742361476,0.6878846841671469,0.7504837223734442,0.8282636742361476,34.73468605531859,38.05587802735369,42.182493373429416,1.0,4.321191972035102,8.447807318110826,0.11837391199206813,0.5115163981985145,1.0,40,2.5,28
11.864406779661017,fine,0.06,0.03,50,795,0.6867571627673552,0.7485582818385628,0.8247633665074754,0.6867571627673552,0.7485582818385628,0.8247633665074754,35.086712612173514,38.40311516433219,42.4924705203777,1.0,4.316402552158678,8.405757908204187,0.11896607193790106,0.513505456533049,1.0,40,2.5,29
12.135593220338983,fine,0.06,0.03,50,805,0.6856242178910745,0.746476396396184,0.8209337044509708,0.6856242178910745,0.746476396396184,0.8209337044509708,35.48228304861278,38.788838298134166,42.83466227456114,1.0,4.306555249521388,8.352379225948361,0.11972636454212915,0.5156082037250177,1.0,40,2.5,30
12.40677966101695,fine,0.06,0.03,50,814,0.6845580408040086,0.7446401289586853,0.8176800115374983,0.6845580408040086,0.7446401289586853,0.8176800115374983,35.83502069968232,39.13623103334102,43.14940738163391,1.0,4.301210333658702,8.31438668195159,0.12027345350328061,0.51732142107313,1.0,40,2.5,31
12.677966101694915,fine,0.06,0.03,50,823,0.6835202564408238,0.7428420186408906,0.8145330208669315,0.6835202564408238,0.7428420186408906,0.8145330208669315,36.18811463281323,39.48358682743245,43.46620122859457,1.0,4.295472194619215,8.278086595781339,0.12080086242509445,0.5188967456330144,1.0,40,2.5,32
12.94915254237288,fine,0.06,0.03,50,832,0.682510071252763,0.7410807499785224,0.8114868916852562,0.682510071252763,0.7410807499785224,0.8114868916852562,36.54156995584579,39.83089927308443,43.784908191334615,1.0,4.289329317238639,8.243338235488828,0.12131007747502674,0.520338871790123,1.0,40,2.5,33
13.220338983050848,fine,0.06,0.03,50,841,0.6815267073506694,0.7393551022755112,0.8085361637071242,0.6815267073506694,0.7393551022755112,0.8085361637071242,36.89539082223127,40.17816423112723,44.10540013594632,1.0,4.282773408895956,8.210009313715048,0.12180254148183149,0.5216526857943345,1.0,40,2.5,34
13.491525423728813,fine,0.06,0.03,50,850,0.6805694027837084,0.737663941118688,0.8056757318069012,0.6805694027837084,0.737663941118688,0.8056757318069012,37.24958049001548,40.52537962698494,44.427556117721174,1.0,4.275799136969461,8.177975627705692,0.12227965031005444,0.5228432232646583,1.0,40,2.5,35
13.76271186440678,fine,0.06,0.03,50,859,0.6796374117925335,0.736006210596831,0.8029008223145846,0.6796374117925335,0.736006210596831,0.8029008223145846,37.604141380660366,40.87254525733055,44.7512620812552,1.0,4.268403876670185,8.147120700594833,0.12274275007696751,0.5239156302616877,1.0,40,2.5,36
14.033898305084746,fine,0.06,0.03,50,868,0.6787300050293956,0.7343809261660812,0.80020697084157,0.6787300050293956,0.7343809261660812,0.80020697084157,37.959075137131826,41.21966260653023,45.07641056406712,1.0,4.260587469398402,8.117335426935291,0.12319313511201681,0.5248751277741631,1.0,40,2.5,37
14.305084745762711,fine,0.06,0.03,50,877,0.6778464697395357,0.7327871681094349,0.797590001558623,0.6778464697395357,0.7327871681094349,0.797590001558623,38.31438268075587,41.566734672507984,45.40290040561629,1.0,4.252351991752114,8.088517724860424,0.12363204656478095,0.5257269794541364,1.0,40,2.5,38
14.576271186440678,fine,0.06,0.03,50,886,0.6769861099011607,0.7312240755435291,0.7950460078467056,0.6769861099011607,0.7312240755435291,0.7950460078467056,38.670064266497604,41.913765801739444,45.73063646313092,1.0,4.24370153524184,8.060572196633316,0.12406067157585575,0.5264764624295927,1.0,40,2.5,39
14.847457627118644,fine,0.06,0.03,50,895,0.6761482463215351,0.7296908409305414,0.7925713342422374,0.6761482463215351,0.7296908409305414,0.7925713342422374,39.02611953631914,42.260761533135735,46.05952933532858,1.0,4.234641996816592,8.033409799009434,0.12448014293050329,0.5271288410232412,1.0,40,2.5,40
15.11864406779661,fine,0.06,0.03,50,904,0.6753322166892886,0.7281867050573367,0.7901625595988615,0.6753322166892886,0.7281867050573367,0.7901625595988615,39.38254757042014,42.607728450638426,46.38949509476227,1.0,4.225180880218289,8.00694752434213,0.12489153912397624,0.5276893432076589,1.0,40,2.5,41
15.389830508474576,fine,0.06,0.03,50,913,0.6745373755834358,0.7267109524469382,0.7878164813902968,0.6745373755834358,0.7267109524469382,0.7878164813902968,39.73934693618964,42.95467404434513,46.720455029301974,1.0,4.215327108155492,7.981108093112333,0.12529588477356876,0.5281631396263514,1.0,40,2.5,42
15.661016949152541,fine,0.06,0.03,50,922,0.6737630944403301,0.7252629071707304,0.7855301010808968,0.6737630944403301,0.7252629071707304,0.7855301010808968,40.09651573474791,43.30160658002437,47.05233539302358,1.0,4.205090845276459,7.955819658275672,0.12569415131975703,0.5285553250195042,1.0,40,2.5,43
15.932203389830509,fine,0.06,0.03,50,931,0.6730087614804079,0.723841929032095,0.7833006104941229,0.6730087614804079,0.723841929032095,0.7833006104941229,40.45405164500301,43.64853497686991,47.385067166647396,1.0,4.194483331866898,7.931015521644383,0.12608725796474854,0.5288709018939396,1.0,40,2.5,44
16.203389830508474,fine,0.06,0.03,50,940,0.6722737815978042,0.7224474100943257,0.7811253791112891,0.6722737815978042,0.7224474100943257,0.7811253791112891,40.81195196523549,43.99546869333978,47.718585827466114,1.0,4.183516728104294,7.906633862230628,0.1264760728047522,0.5291147662836174,1.0,40,2.5,45
16.474576271186443,fine,0.06,0.03,50,949,0.6715575762147894,0.7210787715280456,0.7790019422377135,0.6715575762147894,0.7210787715280456,0.7790019422377135,41.17021365216712,44.34241762094602,48.05283112868058,1.0,4.172203968778902,7.88261747651346,0.12686141411523974,0.529291695456507,1.0,40,2.5,46
16.74576271186441,fine,0.06,0.03,50,958,0.670859583104366,0.7197354607542881,0.77692798997571,0.670859583104366,0.7197354607542881,0.77692798997571,41.528833357570676,44.689391985802885,48.387746887906125,1.0,4.160558628232209,7.85891353033545,0.12724405175600859,0.5294063374246872,1.0,40,2.5,47
17.016949152542374,fine,0.06,0.03,50,967,0.6701792561839779,0.718416948861524,0.7749013569481016,0.6701792561839779,0.718416948861524,0.7749013569481016,41.88780746246878,45.036402257763896,48.72328078459503,1.0,4.148594795295118,7.835473322126255,0.1276247086664367,0.5294632021246349,1.0,40,2.5,48
17.28813559322034,fine,0.06,0.03,50,976,0.6695160652831738,0.7171227282759745,0.7729200127192,0.6695160652831738,0.7171227282759745,0.7729200127192,42.2471321089782,45.383459066943914,49.059384166063616,1.0,4.136326957965714,7.812252057085416,0.1280040624256405,0.5294666541403029,1.0,40,2.5,49
17.559322033898304,fine,0.06,0.03,50,985,0.6688694958887011,0.7158523106657286,0.7709820528633156,0.6688694958887011,0.7158523106657286,0.7709820528633156,42.60680322991223,45.73057312739984,49.39601186176191,1.0,4.1237698974876125,7.789208631849682,0.12838274685711334,0.5294209068461364,1.0,40,2.5,50
17.83050847457627,fine,0.06,0.03,50,994,0.6682390488690393,0.714605225060442,0.7690856906351822,0.6682390488690393,0.714605225060442,0.7690856906351822,42.966816576172846,46.077755167735006,49.7331220054722,1.0,4.11093859156216,7.766305429299351,0.1287613536582499,0.5293300178554831,1.0,40,2.5,51
18.101694915254235,fine,0.06,0.03,50,1003,0.6676242401821937,0.7133810161693501,0.7672292491983994,0.6676242401821937,0.7133810161693501,0.7672292491983994,43.327167742097785,46.42501586836825,50.070675865017456,1.0,4.097848126270463,7.743508122919671,0.1291404340417935,0.5291978856639179,1.0,40,2.5,52
18.372881355932204,fine,0.06,0.03,50,1012,0.6670246005685874,0.7121792428813463,0.7654111543725934,0.6670246005685874,0.7121792428813463,0.7654111543725934,43.68785218881054,46.7723658051951,50.4086376791622,1.0,4.084513616384562,7.720785490351659,0.12952050037520896,0.5290282473834829,1.0,40,2.5,53
18.64406779661017,fine,0.06,0.03,50,1021,0.6664396752320771,0.7109994769316843,0.763629927861649,0.6664396752320771,0.7109994769316843,0.763629927861649,44.04886526571309,47.11981539934576,50.746974501311605,1.0,4.070950133632671,7.6981092355985155,0.129902027809073,0.5288246774685006,1.0,40,2.5,54
18.915254237288135,fine,0.06,0.03,50,1031,0.6658586628327194,0.709770481731185,0.7616715006389505,0.6658586628327194,0.709770481731185,0.7616715006389505,44.45335742025204,47.5092906769435,51.12121233528219,1.0,4.0559332566914605,7.667854915030148,0.13041456979576513,0.5289527907917535,1.0,40,2.5,55
19.186440677966104,fine,0.06,0.03,50,1040,0.6653023031408976,0.7086363320492883,0.7599664155132992,0.6653023031408976,0.7086363320492883,0.7599664155132992,44.81500300125923,47.857051830628265,51.46042368980183,1.0,4.042048829369037,7.6454206885426,0.13079724984899738,0.5286888706368292,1.0,40,2.5,56
19.45762711864407,fine,0.06,0.03,50,1049,0.6647593539714167,0.707522850116513,0.7582941021365137,0.6647593539714167,0.707522850116513,0.7582941021365137,45.17696256236881,48.204938815662715,51.799924243068915,1.0,4.027976253293907,7.622961680700108,0.13118260879256552,0.5284004330615985,1.0,40,2.5,57
19.728813559322035,fine,0.06,0.03,50,1058,0.6642294163569269,0.7064296534329348,0.7566534101727977,0.6642294163569269,0.7064296534329348,0.7566534101727977,45.53923121506603,48.552961145849146,52.13969073342644,1.0,4.013729930783114,7.60045951836041,0.1315709921991299,0.5280904294124793,1.0,40,2.5,58
20.0,fine,0.06,0.03,50,1067,0.6637121040062448,0.7053563675545238,0.7550432573165748,0.6637121040062448,0.7053563675545238,0.7550432573165748,45.90180403996406,48.901128011369984,52.47970202925731,1.0,3.9993239714059214,7.577897989293248,0.13196271596858286,0.5277616533049844,1.0,40,2.5,59
